date,Price
200405,7.877444898
200406,7.883054004
200407,7.92539311
200408,7.898623805
200409,7.785362587
200410,7.805016114
200411,7.919631235
200412,7.996780508
200501,7.944761299
200502,7.930543699
200503,7.915787455
200504,7.934591318
200505,7.914423951
200506,7.892424573
200507,7.87788748
200508,7.742264357
200509,7.651102495
200510,7.796068053
200511,8.062534615
200512,8.004024089
200601,8.091229173
200602,8.280023887
200603,8.33950504
200604,8.472500323
200605,8.503971774
200606,8.471284306
200607,8.455769342
200608,8.462799195
200609,8.54697247
200610,8.442744373
200611,8.461076506
200612,8.43996129
200701,8.523121371
200702,8.584748988
200703,8.612646881
200704,8.624249278
200705,8.634344689
200706,8.650578068
200707,8.575515645
200708,8.632102439
200709,8.701631922
200710,8.679593089
200711,8.730922403
200712,8.757475327
200801,8.672029615
200802,8.717438289
200803,8.690072403
200804,8.657131919
200805,8.754891903
200806,8.833032897
200807,8.807444715
200808,8.866469494
200809,8.868795927
200810,8.923286708
200811,8.887419902
200812,8.874665988
200901,8.81573002
200902,8.835705691
200903,8.903745307
200904,8.953414402
200905,8.909841748
200906,9.068431365
200907,9.13062831
200908,8.917645028
200909,8.36157616
200910,9.069267364
200911,9.103313322
200912,9.088166738
201001,9.33952715
201002,9.114506875
201003,9.369327601
201004,9.289343249
201005,9.290059734
201006,9.34109567
201007,9.202007172
201008,9.217144408
201009,9.290801235
201010,9.227814658
201011,9.324981579
201012,9.272790631
201101,9.106564321
201102,9.008169939
201103,9.0903625
201104,9.341305773
201105,9.56359376
201106,9.460779261
201107,9.461757825
201108,9.499561633
201109,9.56207898
201110,9.554354309
201111,9.250179184
201112,9.500794694
201201,9.4203018
201202,9.40146037
201203,9.249939712
201204,8.800462606
201205,8.66820105
201206,8.951292421
201207,9.488734488
201208,9.465869917
201209,9.453858689
201210,9.543194167
201211,9.445957829
201212,9.313618905
201301,8.25062812
201302,8.213418024
201303,8.198299451
201304,8.024874742
201305,7.925706997
201306,7.907452407
201307,7.890337955
201308,7.818944714
201309,7.867524654
201310,8.12967373
201311,8.189843924
201312,8.206193602
201401,8.244787889
201402,8.332472289
201403,8.447340612
201404,8.512199307
201405,8.52402149
201406,8.582470694
201407,8.438113644
201408,8.507196944
201409,8.673792696
201410,8.696166954
201411,8.65596512
201412,8.23608257
201501,8.552015929
201502,8.522193617
201503,8.760539665
201504,8.645071951
201505,8.558458577
201506,8.461112
201507,8.637499825
201508,8.377907244
201509,9.095306703
201510,9.257574513
201511,10.25794979
201512,10.56647341
201601,10.42586868
201602,10.45977721
201603,9.78287027
201604,10.07179641
201605,9.68696315
201606,11.34922925
201607,11.51592271
201608,11.59351812
201609,11.70933134
201610,11.83012332
201611,12.09617973
201612,11.8978489
201701,12.19115088
201702,12.13656429
201703,12.1104622
201704,12.20466897
201705,12.36364974
201706,12.38991014
201707,12.3342451
201708,12.18150018
201709,12.37503054
201710,12.9556979
201711,13.61383617
201712,13.98797129
201801,14.57468471
201802,14.53173498
201803,14.57846981
201804,14.67870695
201805,14.49329406
201806,14.62794922
201807,14.59932936
201808,14.87780881
201809,14.83669837
201810,15.10861069
201811,15.12046846
201812,15.09593232
201901,14.88045741
201902,14.79682065
201903,14.73928948
201904,14.77569338
201905,14.92311212
201906,15.07043055
